file_urls,type,product,model,thumb,url,source,brand,product_lang
https://www.carel.com/documents/10191/0/%2B0500053ML/52c4c84b-a802-45b9-9a3d-77b1f0580108?version=1.2,Manuals,Food Retail,MPXPRO,https://www.carel.com/image/journal/article?img_id=1537499&t=1612186179208,https://www.carel.com/product/mpxpro,carel.com,Carel,en
https://www.carel.com/documents/10191/0/%2B050001880/7e875622-30b7-4827-86ec-eeb64d9a9221?version=1.1,Manuals,Food Retail,Hecu,https://www.carel.com/documents/10191/92849/Hecu.jpg/ca8a66fe-506b-41fd-942a-0cbc78049722?t=1442918354000,https://www.carel.com/product/he-1,carel.com,Carel,en
https://www.carel.com/documents/10191/0/%2B040000071/194f0ba0-9432-49c1-80b1-5fa0ec8316a1?version=1.0,Manuals,Food Retail,pR100T,https://www.carel.com/image/journal/article?img_id=1495221&t=1607936057937,https://www.carel.com/product/pr100t,carel.com,Carel,en
https://www.carel.com/documents/10191/0/cert_UR+PSB/53138a85-d30e-450c-9b2c-5fa62cfe7b5c?version=1.0,Manuals,Obsolete products,powersplit NA,https://www.carel.com/image/journal/article?img_id=1446180&t=1602146923884,https://www.carel.com/product/powersplit,carel.com,Carel,en
https://www.carel.com/documents/10191/0/%2B0500018FR/8c98cd09-00fd-449f-a305-be7e79d0c554?version=1.1,Manuals,Refrigeration Parametric Controls,Powercompact,https://www.carel.com/documents/10191/92849/powercompact.jpg/7a094ee0-2fc0-484b-80b0-a77a0d503916?t=1412667832000,https://www.carel.com/product/powercompact,carel.com,Carel,en
https://www.carel.com/documents/10191/0/%2B040000070/56c4d766-9311-4f96-9337-e0650981c478?version=1.0,Manuals,Food Retail,pR100,https://www.carel.com/image/journal/article?img_id=1495125&t=1607935592351,https://www.carel.com/product/pr100,carel.com,Carel,en
https://www.carel.com/documents/10191/0/%2B040010030/d72326b6-6966-4b9d-af90-593977301b7c?version=1.3,Manuals,Food Retail,pR300,https://www.carel.com/image/journal/article?img_id=1495276&t=1607936167440,https://www.carel.com/product/pr300,carel.com,Carel,en
https://www.carel.com/documents/10191/0/%2B050003061/672869f3-306b-46d6-881d-e9f22156cc65?version=1.0,Manuals,Refrigeration Parametric Controls,ir33,https://www.carel.com/image/journal/article?img_id=1591050&t=1619006904919,https://www.carel.com/product/ir33,carel.com,Carel,en
https://www.carel.com/documents/10191/0/%2B0500077IE/54c6b9c9-cd37-4c3b-bae7-07acc920fdb3?version=1.0,Manuals,Terminals,thT,https://www.carel.com/documents/10191/92849/thT.jpg/f02f4e72-d3c1-433c-ada3-11f9429e8cb9?t=1437125120000,https://www.carel.com/product/tht,carel.com,Carel,en
https://www.carel.com/documents/10191/0/%2B0300017SV/57d7e8e3-e5a2-4bf1-9e41-924994516df5?version=1.1,Manuals,Water Treatment Systems,WTS Compact,https://www.carel.com/documents/10191/92849/WTS_compact.jpg/d1b2cd39-aa1a-49c4-b49f-3646204d6b30?t=1427356251780,https://www.carel.com/product/wts-compact,carel.com,Carel,en
https://www.carel.com/documents/10191/0/%2B0300016SV/77898f60-dda9-4fc2-83f6-3f2013d7d01f?version=1.2,Manuals,Water Treatment Systems,WTS Large,https://www.carel.com/documents/10191/92849/WTS_large-front.jpg/d983c1a6-0fb9-442b-b228-970182a09390?t=1660048161000,https://www.carel.com/product/wts-large,carel.com,Carel,en
https://www.carel.com/documents/10191/0/%2B030222020/a96aadb6-1c88-4614-b42b-8c9f32b1e279?version=1.6,Manuals,Adiabatic humidifiers,humiDisk,https://www.carel.com/image/journal/article?img_id=1593385&t=1619086969859,https://www.carel.com/product/humidisk,carel.com,Carel,en
https://www.carel.com/documents/10191/0/%2B0300076IE/58691e61-9a69-4d80-942e-4780cb3d3760?version=1.0,Manuals,Adiabatic humidifiers,chillBooster,https://www.carel.com/image/journal/article?img_id=1495790&t=1607943284291,https://www.carel.com/product/chillbooster,carel.com,Carel,en
https://www.carel.com/documents/10191/0/3D+Heosbox+CO2+HB200C0300CE0/544686be-9116-4204-bfe6-a9e5fbbc3460?version=1.0,Manuals,Food Retail,Heosbox CO2,https://www.carel.com/documents/10191/92849/Heosbox-CO2_1/7d0b2b4b-cd49-438c-a533-de67754dde04?t=1650450929000,https://www.carel.com/product/heosbox-co2,carel.com,Carel,en
https://www.carel.com/documents/10191/0/%2B0300065DE/e6ec0eb2-d4e7-46ba-9b0b-fa9a306ebc09?version=1.3,Manuals,Adiabatic humidifiers,optiMist,https://www.carel.com/image/journal/article?img_id=1788838&t=1643986444159,https://www.carel.com/product/optimist,carel.com,Carel,en
https://www.carel.com/documents/10191/0/ultimateSAM+_ITA/25222b35-4d82-4dda-9655-14cff1f1fc49?version=1.2,Manuals,Isothermal Humidifiers,ultimateSAM,https://www.carel.com/documents/10191/92849/ultimateSAM.jpg/8a37c574-a209-4ead-a6a1-6bcc4aae42e1?t=1442831057000,https://www.carel.com/product/ultimatesam,carel.com,Carel,en
https://www.carel.com/documents/10191/0/%2B040000040/69297bb8-a3c5-4690-add5-fe86470c5d33?version=1.1,Manuals,Adiabatic humidifiers,MC Multizone,https://www.carel.com/image/journal/article?img_id=1787261&t=1643966480112,https://www.carel.com/product/mc,carel.com,Carel,en
https://www.carel.com/documents/10191/0/humiFog+Multizone+Touch+UA_IT/29dfa8a8-b48d-4661-a985-8f9a0a967f3e?version=1.0,Manuals,Adiabatic humidifiers,humiFog Multizone Touch,https://www.carel.com/documents/10191/92849/humiFog-touch/b7766a1d-2e4e-46af-a4b1-2d8a01453dd1?t=1647852520000,https://www.carel.com/product/humifog,carel.com,Carel,en
https://www.carel.com/documents/10191/0/%2B050003246/e80111c2-3edd-442e-8525-f693f66972a6?version=1.0,Manuals,Connectivity,boss one,https://www.carel.com/documents/10191/92849/boss-one.jpg/0d854023-d2f4-4a54-8fd8-1b8c08c56249?t=1632909350000,https://www.carel.com/product/boss-one,carel.com,Carel,en
https://www.carel.com/documents/10191/0/dvgw_1./2058af53-22f7-4a0f-a56c-9a3b44343939?version=1.0,Manuals,Isothermal Humidifiers,gaSteam,https://www.carel.com/documents/10191/92849/gaSteam+2018/939a37a1-4902-4b38-92b7-4be88969161e?t=1539767716000,https://www.carel.com/product/gasteam,carel.com,Carel,en
https://www.carel.com/documents/10191/0/%2B0300140IE/701b52cb-69ce-4376-9d58-75de1d775c7b?version=1.0,Manuals,Food Retail,Heos,https://www.carel.com/documents/10191/92849/heos.jpg/a9a8c732-5501-4cdf-89bf-b62bf101a054?t=1424074091000,https://www.carel.com/product/heos,carel.com,Carel,en
https://www.carel.com/documents/10191/0/%2B040000031/5629ce32-1b4e-42b9-8670-3fb710621e3f?version=1.3,Manuals,Isothermal Humidifiers,OEM kit,https://www.carel.com/image/journal/article?img_id=1591640&t=1619010450535,https://www.carel.com/product/kit-oem,carel.com,Carel,en
https://www.carel.com/documents/10191/0/humiSteam+UE+_EN/cb986cc3-1038-470c-aa10-15749678764f?version=1.0,Manuals,Isothermal Humidifiers,humiSteam Wellness,https://www.carel.com/image/journal/article?img_id=1450393&t=1602510366527,https://www.carel.com/product/humisteam-wellness,carel.com,Carel,en
https://www.carel.com/documents/10191/0/%2B040000075/65d06ae2-fb71-47ef-add9-a24545597c95?version=1.0,Manuals,Isothermal Humidifiers,humiSteam Basic,https://www.carel.com/image/journal/article?img_id=1949024&t=1659623765619,https://www.carel.com/product/humisteam-basic,carel.com,Carel,en
https://www.carel.com/documents/10191/0/humiSteam+UE_DE/f0a2cfd5-136f-479b-a899-b6adc75cf995?version=1.0,Manuals,Isothermal Humidifiers,humiSteam Xplus,https://www.carel.com/image/journal/article?img_id=1782632&t=1643362488867,https://www.carel.com/product/humisteam-xplus,carel.com,Carel,en
https://www.carel.com/documents/10191/0/%2B0300089IE/4a38e308-00e5-4852-9205-36c58188a8f5?version=1.2,Manuals,Food Retail,Heosbox HFC,https://www.carel.com/documents/10191/92849/HEOSbox.jpg/fec7fc14-6ccf-4a83-a223-430508793c91?t=1602250979000,https://www.carel.com/product/heosbox-hfc,carel.com,Carel,en
https://www.carel.com/documents/10191/0/%2B0500147IE/624cef64-588b-46b5-bf47-e7dff80386c0?version=1.7,Manuals,HVAC controls,µChiller process,https://www.carel.com/documents/10191/92849/%C2%B5chiller_process.jpg/dbcdcdda-ed1e-4881-9009-ca5dc0697322?t=1599807750000,https://www.carel.com/product/mchiller-process,carel.com,Carel,en
https://www.carel.com/documents/10191/0/%2B050000164/38e166f5-9106-429d-9423-c7d6c0cb3980?version=1.0,Manuals,Isothermal Humidifiers,compactSteam,https://www.carel.com/documents/10191/92849/compactSteam.jpg/0a6e2321-9390-4b85-baa3-a1bb979c6a76?t=1614084942000,https://www.carel.com/product/compactsteam,carel.com,Carel,en
https://www.carel.com/documents/10191/0/%2B050002742/8bd677fd-a2b5-4b99-a9b4-bbe8eca18ebd?version=1.1,Manuals,Food Retail,Heosone,https://www.carel.com/documents/10191/92849/HEOSone.jpg/3d69660f-cd85-45cf-995a-9a08d2bdc33f?t=1602487939000,https://www.carel.com/product/heosone,carel.com,Carel,en
https://www.carel.com/documents/10191/0/%2B0500153IE/73db2485-c6be-4970-9915-e6737440c089?version=1.3,Manuals,Food Retail,MPXzero,https://www.carel.com/documents/10191/92849/mpxzero.jpg/89c61657-786b-42ef-853c-cb07aa8cb6ea?t=1602232234000,https://www.carel.com/product/mpxzero,carel.com,Carel,en
https://www.carel.com/documents/10191/0/%2B050004140/02915410-ab37-4877-99e9-1dd994282e14?version=1.2,Manuals,Refrigeration Parametric Controls,easy,https://www.carel.com/documents/10191/92849/easy/dfab303d-3cc6-4f62-9947-a29ba14b386b?t=1416299991000,https://www.carel.com/product/easy,carel.com,Carel,en
https://www.carel.com/documents/10191/0/%2B030221228/f30f09c6-f57d-4321-b8cc-f19c3721dded?version=1.0,Manuals,Obsolete products,PlantWatch,https://www.carel.com/documents/10191/92849/PlantWatch/25412164-4a47-46cd-a906-435d84c74975?t=1415090394000,https://www.carel.com/product/plantwatch,carel.com,Carel,en
https://www.carel.com/documents/10191/0/%2B030220246/8f1ab21a-cb43-474a-9345-0427d11bf613?version=1.0,Manuals,Obsolete products,Energy2,https://www.carel.com/documents/10191/92849/energy2/2a0241ae-f7f5-414d-840b-c8d31d82873a?t=1415090321000,https://www.carel.com/product/energy2,carel.com,Carel,en
https://www.carel.com/documents/10191/0/%2B050004157/5f7a68e3-b9a3-474f-8a46-106b064e958f?version=1.5,Manuals,EEV Technology,EVD mini,https://www.carel.com/documents/10191/92849/EVD-mini_web.jpg/63d2ea82-449f-429f-b637-cdb6fd2e24d1?t=1544520815000,https://www.carel.com/product/evd-mini,carel.com,Carel,en
https://www.carel.com/documents/10191/0/%2B030220450/9c80e9b6-c62c-4709-b8fc-7e421570442c?version=1.0,Manuals,Obsolete products,PlantVisor,https://www.carel.com/documents/10191/92849/PlantVisor/8d61c763-7b7d-4086-b418-dab5eb2cc09a?t=1415090360000,https://www.carel.com/product/plantvisor,carel.com,Carel,en
