brand,file_urls,model,product,product_lang,product_parent,source,thumb,type,url
Gre,https://asset.productmarketingcloud.com/api/assetstorage/3096_c64fd7e2-eaf1-4ceb-993a-41ed9939a3fe,MPROV730,Blankets,en,Accessories,https://www.grepool.com/en,https://asset.productmarketingcloud.com/api/assetstorage/3096_21421665-e490-4dcd-9510-0675093799c4,Technical data,https://www.grepool.com/en/blankets/rectangular-bottom-protective-blankets/750-x-400-cm
Gre,https://asset.productmarketingcloud.com/api/assetstorage/3096_fc404668-2f4a-472a-ac14-66bc92aff52d,MPROV610,Blankets,en,Accessories,https://www.grepool.com/en,https://asset.productmarketingcloud.com/api/assetstorage/3096_21421665-e490-4dcd-9510-0675093799c4,Technical data,https://www.grepool.com/en/blankets/rectangular-bottom-protective-blankets/625-x-400-cm
Gre,https://asset.productmarketingcloud.com/api/assetstorage/3096_b7c5475f-6158-4b72-b546-3b242046b651,MPROV500,Blankets,en,Accessories,https://www.grepool.com/en,https://asset.productmarketingcloud.com/api/assetstorage/3096_21421665-e490-4dcd-9510-0675093799c4,Technical data,https://www.grepool.com/en/blankets/rectangular-bottom-protective-blankets/525-x-325-cm
Gre,https://asset.productmarketingcloud.com/api/assetstorage/3096_c412bb25-12ba-4c8b-acff-73c01eebdba1,786217,Liners,en,Accessories,https://www.grepool.com/en,https://asset.productmarketingcloud.com/api/assetstorage/3096_284aad16-e2c3-4413-909f-af46c0543ad1,Technical data,https://www.grepool.com/en/liners/liner-for-oval-wooden-pools/beige-672-x-472-x-146-cm-vermela-pool
Gre,https://asset.productmarketingcloud.com/api/assetstorage/3096_74dfeb9a-2271-49c6-b0fa-8d4c37691578,786216,Liners,en,Accessories,https://www.grepool.com/en,https://asset.productmarketingcloud.com/api/assetstorage/3096_284aad16-e2c3-4413-909f-af46c0543ad1,Technical data,https://www.grepool.com/en/liners/liner-for-oval-wooden-pools/beige-637-x-412-x-133-cm-safran-pool
Gre,https://asset.productmarketingcloud.com/api/assetstorage/3096_1f337831-2179-469e-b2b8-cb7970861c55,786215,Liners,en,Accessories,https://www.grepool.com/en,https://asset.productmarketingcloud.com/api/assetstorage/3096_284aad16-e2c3-4413-909f-af46c0543ad1,Technical data,https://www.grepool.com/en/liners/liner-for-oval-wooden-pools/beige-551-x-351-x-119-cm-cannelle-pool
Gre,https://asset.productmarketingcloud.com/api/assetstorage/3096_b0fb08c0-f31e-421a-bb32-598a5235f604,F790209,Liners,en,Accessories,https://www.grepool.com/en,https://asset.productmarketingcloud.com/api/assetstorage/3096_d785d3ed-6838-488f-bb69-aed3eac53557,Technical data,https://www.grepool.com/en/liners/liner-for-oval-wooden-pools/blue-923-x-576-x-146-cm-avila-pool
Gre,https://asset.productmarketingcloud.com/api/assetstorage/3096_dcf9e4f2-7111-4af9-a482-1a6ec65b165b,F790208,Liners,en,Accessories,https://www.grepool.com/en,https://asset.productmarketingcloud.com/api/assetstorage/3096_d785d3ed-6838-488f-bb69-aed3eac53557,Technical data,https://www.grepool.com/en/liners/liner-for-oval-wooden-pools/blue-852-x-455-x-146-cm-sevilla-pool
Gre,https://asset.productmarketingcloud.com/api/assetstorage/3096_3ff1da65-7818-4feb-9758-5534a529f1f3,786334,Liners,en,Accessories,https://www.grepool.com/en,https://asset.productmarketingcloud.com/api/assetstorage/3096_800c8ef0-33d1-4048-a647-faf03f597b53,Technical data,https://www.grepool.com/en/liners/liner-for-oval-wooden-pools/blue-672-x-472-x-146-cm-vermela-pool
Gre,https://asset.productmarketingcloud.com/api/assetstorage/3096_5e31e0a1-248b-4b8c-9a07-5a8eb5bcfbdf,F790203,Liners,en,Accessories,https://www.grepool.com/en,https://asset.productmarketingcloud.com/api/assetstorage/3096_d785d3ed-6838-488f-bb69-aed3eac53557,Technical data,https://www.grepool.com/en/liners/liner-for-oval-wooden-pools/blue-656-x-456-x-131-cm-avocado-pool
Gre,https://asset.productmarketingcloud.com/api/assetstorage/3096_85294975-6ae7-45f5-9443-0503e1327d7a,783809,Liners,en,Accessories,https://www.grepool.com/en,https://asset.productmarketingcloud.com/api/assetstorage/3096_800c8ef0-33d1-4048-a647-faf03f597b53,Technical data,https://www.grepool.com/en/liners/liner-for-oval-wooden-pools/blue-637-x-412-x-133-cm-safran-pool
Gre,https://asset.productmarketingcloud.com/api/assetstorage/3096_4178e2ed-1027-4953-a024-ac5954acca82,F790053C,Liners,en,Accessories,https://www.grepool.com/en,https://asset.productmarketingcloud.com/api/assetstorage/3096_d785d3ed-6838-488f-bb69-aed3eac53557,Technical data,https://www.grepool.com/en/liners/liner-for-oval-wooden-pools/blue-620-x-395-x-127-cm-camomille-pool
Gre,https://asset.productmarketingcloud.com/api/assetstorage/3096_6e22ad14-57cb-42cf-bb8c-78c54cee2f13,778768,Liners,en,Accessories,https://www.grepool.com/en,https://asset.productmarketingcloud.com/api/assetstorage/3096_800c8ef0-33d1-4048-a647-faf03f597b53,Technical data,https://www.grepool.com/en/liners/liner-for-oval-wooden-pools/blue-551-x-351-x-119-cm-cannelle-pool
Gre,https://asset.productmarketingcloud.com/api/assetstorage/3096_11c46735-951e-436e-b1d5-3b079e73b3e7,778767,Liners,en,Accessories,https://www.grepool.com/en,https://asset.productmarketingcloud.com/api/assetstorage/3096_800c8ef0-33d1-4048-a647-faf03f597b53,Technical data,https://www.grepool.com/en/liners/liner-for-oval-wooden-pools/blue-436-x-336-x-119-cm-grenade-pool
Gre,https://asset.productmarketingcloud.com/api/assetstorage/3096_7b7e0c82-041b-4505-967f-c3befdb54c2d,CPR400,Isothermic covers,en,Covers,https://www.grepool.com/en,https://asset.productmarketingcloud.com/api/assetstorage/3096_03dd26c2-68e4-4ec2-9962-b89a90da6242,Technical data,https://www.grepool.com/en/isothermic-covers/cover-for-round-pools-1/for-steel-pool-o395-cm
Gre,https://asset.productmarketingcloud.com/api/assetstorage/3096_ae720a3e-49a2-4ecd-9b71-41dc53d248b6,CV790210,Isothermic covers,en,Covers,https://www.grepool.com/en,https://asset.productmarketingcloud.com/api/assetstorage/3096_5228757e-994b-47a0-adaf-7ed5bf315105,Instruction manual,https://www.grepool.com/en/isothermic-covers/cover-for-round-pools-1/for-wooden-pool-ananas-o371-cm
Gre,https://asset.productmarketingcloud.com/api/assetstorage/3096_3f4b42b1-2e33-443f-a609-dd974b7ed99f,CVKPCO41,Isothermic covers,en,Covers,https://www.grepool.com/en,https://asset.productmarketingcloud.com/api/assetstorage/3096_24d4fa89-977a-41a3-b36c-4b1d7d2edc04,Technical data,https://www.grepool.com/en/isothermic-covers/cover-for-round-pools-1/for-composite-pools-o361-cm
Gre,https://asset.productmarketingcloud.com/api/assetstorage/3096_ad746b79-3725-4e06-b4de-af3d09f02482,772997,Isothermic covers,en,Covers,https://www.grepool.com/en,https://asset.productmarketingcloud.com/api/assetstorage/3096_91d520aa-816e-46c8-901d-1a7d458e3d29,Technical data,https://www.grepool.com/en/isothermic-covers/cover-for-round-pools-1/for-steel-pool-o360-cm
Gre,https://asset.productmarketingcloud.com/api/assetstorage/3096_f7ce3602-d09b-476a-9d12-7d7aa44c3bfc,CVPE350,Isothermic covers,en,Covers,https://www.grepool.com/en,https://asset.productmarketingcloud.com/api/assetstorage/3096_bf1c809d-a4cc-4c5e-8336-8dd9a22afa12,Technical data,https://www.grepool.com/en/isothermic-covers/cover-for-round-pools-1/in-ground-pools-o345-cm
Gre,https://asset.productmarketingcloud.com/api/assetstorage/3096_6a7c36cb-14af-41e6-9a0b-34672e3e9f3a,CV350,Isothermic covers,en,Covers,https://www.grepool.com/en,https://asset.productmarketingcloud.com/api/assetstorage/3096_03dd26c2-68e4-4ec2-9962-b89a90da6242,Technical data,https://www.grepool.com/en/isothermic-covers/cover-for-round-pools-1/for-steel-pool-o345-cm
Gre,https://asset.productmarketingcloud.com/api/assetstorage/3096_ae720a3e-49a2-4ecd-9b71-41dc53d248b6,CV800002,Isothermic covers,en,Covers,https://www.grepool.com/en,https://asset.productmarketingcloud.com/api/assetstorage/3096_f70a49ac-e5ea-472b-b128-02e54aaddbb8,Instruction manual,https://www.grepool.com/en/isothermic-covers/cover-for-round-pools-1/for-wooden-pool-vanille-2-o337-cm
Gre,https://asset.productmarketingcloud.com/api/assetstorage/3096_69371bc2-3129-4cfe-a6ee-6a4bd124968f,CV250,Isothermic covers,en,Covers,https://www.grepool.com/en,https://asset.productmarketingcloud.com/api/assetstorage/3096_03dd26c2-68e4-4ec2-9962-b89a90da6242,Technical data,https://www.grepool.com/en/isothermic-covers/cover-for-round-pools-1/for-steel-pool-o245-cm
Gre,https://asset.productmarketingcloud.com/api/assetstorage/3096_ae720a3e-49a2-4ecd-9b71-41dc53d248b6,CV800008,Isothermic covers,en,Covers,https://www.grepool.com/en,https://asset.productmarketingcloud.com/api/assetstorage/3096_88fc3e23-de5a-4e22-a91b-d114c7fd1334,Instruction manual,https://www.grepool.com/en/isothermic-covers/cover-for-round-pools-1/for-wooden-pool-lili-2-o237-cm
Gre,https://asset.productmarketingcloud.com/api/assetstorage/3096_fe417872-f6fe-420c-a436-ef69626dcf34,CV300,Isothermic covers,en,Covers,https://www.grepool.com/en,https://asset.productmarketingcloud.com/api/assetstorage/3096_03dd26c2-68e4-4ec2-9962-b89a90da6242,Technical data,https://www.grepool.com/en/isothermic-covers/cover-for-round-pools-1/for-steel-pool-o295-cm
Gre,https://asset.productmarketingcloud.com/api/assetstorage/3096_e52ca082-1a7b-4271-b525-2c46307c099d,CVPE300,Isothermic covers,en,Covers,https://www.grepool.com/en,https://asset.productmarketingcloud.com/api/assetstorage/3096_0a7a36b7-0660-414d-9642-d1e9c43c9e57,Technical data,https://www.grepool.com/en/isothermic-covers/cover-for-round-pools-1/for-in-ground-pools-o295-cm
Gre,https://asset.productmarketingcloud.com/api/assetstorage/3096_4cb71c18-0c60-471a-b638-6d890804c122,CPROV915,Isothermic covers,en,Covers,https://www.grepool.com/en,https://asset.productmarketingcloud.com/api/assetstorage/3096_4fb5c7c3-17f5-46f5-be63-29f338ba92f9,Technical data,https://www.grepool.com/en/isothermic-covers/cover-for-oval-pools-1/isothermic-cover-for-oval-pools-915-x-470-cm
Gre,https://asset.productmarketingcloud.com/api/assetstorage/3096_ae720a3e-49a2-4ecd-9b71-41dc53d248b6,CV790208,Isothermic covers,en,Covers,https://www.grepool.com/en,https://asset.productmarketingcloud.com/api/assetstorage/3096_e9c429f3-3916-4e7b-9b03-2b3c74047506,Instruction manual,https://www.grepool.com/en/isothermic-covers/cover-for-oval-pools-1/for-wooden-pool-sevilla-800-x-402-cm
Gre,https://asset.productmarketingcloud.com/api/assetstorage/3096_be59060b-0fac-41dd-abe0-1efec4650fae,CPROV810,Isothermic covers,en,Covers,https://www.grepool.com/en,https://asset.productmarketingcloud.com/api/assetstorage/3096_0d44c7ef-5aad-4036-a4c4-189d541a7a6d,Technical data,https://www.grepool.com/en/isothermic-covers/cover-for-oval-pools-1/isothermic-cover-for-oval-pools-810-x-470-cm
Gre,https://asset.productmarketingcloud.com/api/assetstorage/3096_4cd8355b-471d-4055-b19a-ad9fcec3a31f,CVPE800,Isothermic covers,en,Covers,https://www.grepool.com/en,https://asset.productmarketingcloud.com/api/assetstorage/3096_d42ca02b-baab-4dab-a762-f2446b546358,Technical data,https://www.grepool.com/en/isothermic-covers/cover-for-oval-pools-1/in-ground-pools-795-x-395-cm
Gre,https://asset.productmarketingcloud.com/api/assetstorage/3096_b6a2d1a2-b5ac-47e2-8c3d-b350fc648e8c,CVKPCO80,Isothermic covers,en,Covers,https://www.grepool.com/en,https://asset.productmarketingcloud.com/api/assetstorage/3096_7973ceb9-0e7f-493b-9740-401242348322,Technical data,https://www.grepool.com/en/isothermic-covers/cover-for-oval-pools-1/753-x-333-cm
Gre,https://asset.productmarketingcloud.com/api/assetstorage/3096_15471513-702b-4967-b57f-b1a5a9ae0294,CPROV1020,Isothermic covers,en,Covers,https://www.grepool.com/en,https://asset.productmarketingcloud.com/api/assetstorage/3096_0d44c7ef-5aad-4036-a4c4-189d541a7a6d,Technical data,https://www.grepool.com/en/isothermic-covers/cover-for-oval-pools-1/isothermic-cover-for-oval-pools-1000-x-550-cm
Gre,https://asset.productmarketingcloud.com/api/assetstorage/3096_0dba87ca-29e5-4695-814f-450921c24757,CPROV700,Isothermic covers,en,Covers,https://www.grepool.com/en,https://asset.productmarketingcloud.com/api/assetstorage/3096_0171d2ee-c5cc-4464-b1b1-bc6144a29731,Technical data,https://www.grepool.com/en/isothermic-covers/cover-for-oval-pools-1/isothermal-cover-for-eight-form-pools-710-x-475-cm
Gre,https://asset.productmarketingcloud.com/api/assetstorage/3096_ef29938e-5ca1-4f82-afc4-18d77fcba357,CPROV730,Isothermic covers,en,Covers,https://www.grepool.com/en,https://asset.productmarketingcloud.com/api/assetstorage/3096_0d44c7ef-5aad-4036-a4c4-189d541a7a6d,Technical data,https://www.grepool.com/en/isothermic-covers/cover-for-oval-pools-1/isothermic-cover-for-oval-pools-730-x-375-cm
Gre,https://asset.productmarketingcloud.com/api/assetstorage/3096_0f3336a4-c585-4a2f-9dba-d2796a6b14be,CV800007,Isothermic covers,en,Covers,https://www.grepool.com/en,https://asset.productmarketingcloud.com/api/assetstorage/3096_e9c429f3-3916-4e7b-9b03-2b3c74047506,Instruction manual,https://www.grepool.com/en/isothermic-covers/cover-for-oval-pools-1/700-x-403-cm
Gre,https://asset.productmarketingcloud.com/api/assetstorage/3096_f0ef68cb-a792-4be1-a9d0-a6a8199eec63,773326,Isothermic covers,en,Covers,https://www.grepool.com/en,https://asset.productmarketingcloud.com/api/assetstorage/3096_f4ae2076-34d8-4500-a2bf-013c67da5f39,Technical data,https://www.grepool.com/en/isothermic-covers/cover-for-oval-pools-1/730-x-370-cm
Gre,https://asset.productmarketingcloud.com/api/assetstorage/3096_ae720a3e-49a2-4ecd-9b71-41dc53d248b6,786634,Isothermic covers,en,Covers,https://www.grepool.com/en,https://asset.productmarketingcloud.com/api/assetstorage/3096_e9c429f3-3916-4e7b-9b03-2b3c74047506,Instruction manual,https://www.grepool.com/en/isothermic-covers/cover-for-oval-pools-1/for-wooden-pool-vermela-618-x-418-cm
Gre,https://asset.productmarketingcloud.com/api/assetstorage/3096_76ec002e-205f-4687-b791-4cc6a6d26e1b,CVKPCO66,Isothermic covers,en,Covers,https://www.grepool.com/en,https://asset.productmarketingcloud.com/api/assetstorage/3096_7973ceb9-0e7f-493b-9740-401242348322,Technical data,https://www.grepool.com/en/isothermic-covers/cover-for-oval-pools-1/613-x-333-cm
Gre,https://asset.productmarketingcloud.com/api/assetstorage/3096_856d8c9e-cccc-4fe8-875c-d6b08b52e76b,CVPE700,Isothermic covers,en,Covers,https://www.grepool.com/en,https://asset.productmarketingcloud.com/api/assetstorage/3096_d42ca02b-baab-4dab-a762-f2446b546358,Technical data,https://www.grepool.com/en/isothermic-covers/cover-for-oval-pools-1/in-ground-pools-695-x-315-cm
Gre,https://asset.productmarketingcloud.com/api/assetstorage/3096_60b8ae94-4d53-44a7-b97d-e56075547bb3,CPROV610,Isothermic covers,en,Covers,https://www.grepool.com/en,https://asset.productmarketingcloud.com/api/assetstorage/3096_0d44c7ef-5aad-4036-a4c4-189d541a7a6d,Technical data,https://www.grepool.com/en/isothermic-covers/cover-for-oval-pools-1/isothermic-cover-for-oval-pools-610-x-375-cm
Gre,https://asset.productmarketingcloud.com/api/assetstorage/3096_87947266-81df-40b1-9d5b-1b96d5b85a8c,CPROV600,Isothermic covers,en,Covers,https://www.grepool.com/en,https://asset.productmarketingcloud.com/api/assetstorage/3096_a4efdda5-6aa4-4830-b3dd-8ef3c2786200,Technical data,https://www.grepool.com/en/isothermic-covers/cover-for-oval-pools-1/isothermic-cover-for-eight-form-pools-640-x-390-cm
Gre,https://asset.productmarketingcloud.com/api/assetstorage/3096_cbbd77f9-ebfa-4b54-b000-d1457088840d,773324,Isothermic covers,en,Covers,https://www.grepool.com/en,https://asset.productmarketingcloud.com/api/assetstorage/3096_a8934bd4-f989-47db-a068-f2f5a5f0fa82,Technical data,https://www.grepool.com/en/isothermic-covers/cover-for-oval-pools-1/for-oval-steel-pool-610-x-370-cm
Gre,https://asset.productmarketingcloud.com/api/assetstorage/3096_ae720a3e-49a2-4ecd-9b71-41dc53d248b6,CVKPBOC632,Isothermic covers,en,Covers,https://www.grepool.com/en,https://asset.productmarketingcloud.com/api/assetstorage/3096_e9c429f3-3916-4e7b-9b03-2b3c74047506,Instruction manual,https://www.grepool.com/en/isothermic-covers/cover-for-oval-pools-1/for-oval-wooden-pool-580-x-282-cm
Gre,https://asset.productmarketingcloud.com/api/assetstorage/3096_bd212561-6ffa-43e9-a4f0-9c3182bb25e4,CVPE600,Isothermic covers,en,Covers,https://www.grepool.com/en,https://asset.productmarketingcloud.com/api/assetstorage/3096_d42ca02b-baab-4dab-a762-f2446b546358,Technical data,https://www.grepool.com/en/isothermic-covers/cover-for-oval-pools-1/in-ground-pools-595-x-315-cm
Gre,https://asset.productmarketingcloud.com/api/assetstorage/3096_01a64f80-e61f-485a-b123-452d9784668e,CV7900892,Isothermic covers,en,Covers,https://www.grepool.com/en,https://asset.productmarketingcloud.com/api/assetstorage/3096_c6503840-b832-46d3-8254-81e96d2da50a,Instruction manual,https://www.grepool.com/en/isothermic-covers/cover-for-oval-pools-1/for-oval-wooden-pool-safran-2-568-x-343-cm
Gre,https://asset.productmarketingcloud.com/api/assetstorage/3096_ae720a3e-49a2-4ecd-9b71-41dc53d248b6,CV790203,Isothermic covers,en,Covers,https://www.grepool.com/en,https://asset.productmarketingcloud.com/api/assetstorage/3096_e9c429f3-3916-4e7b-9b03-2b3c74047506,Instruction manual,https://www.grepool.com/en/isothermic-covers/cover-for-oval-pools-1/for-oval-wooden-pool-603-x-403-cm
Gre,https://asset.productmarketingcloud.com/api/assetstorage/3096_ae720a3e-49a2-4ecd-9b71-41dc53d248b6,784800,Isothermic covers,en,Covers,https://www.grepool.com/en,https://asset.productmarketingcloud.com/api/assetstorage/3096_e9c429f3-3916-4e7b-9b03-2b3c74047506,Instruction manual,https://www.grepool.com/en/isothermic-covers/cover-for-oval-pools-1/for-oval-wooden-pool-585-x-360-cm
Gre,https://asset.productmarketingcloud.com/api/assetstorage/3096_ae720a3e-49a2-4ecd-9b71-41dc53d248b6,790073,Isothermic covers,en,Covers,https://www.grepool.com/en,https://asset.productmarketingcloud.com/api/assetstorage/3096_e9c429f3-3916-4e7b-9b03-2b3c74047506,Instruction manual,https://www.grepool.com/en/isothermic-covers/cover-for-oval-pools-1/for-oval-wooden-pool-568-x-343-cm
Gre,https://asset.productmarketingcloud.com/api/assetstorage/3096_0d578c2b-47a8-4c14-b864-42d1c59bbd58,CPROV510,Isothermic covers,en,Covers,https://www.grepool.com/en,https://asset.productmarketingcloud.com/api/assetstorage/3096_0d44c7ef-5aad-4036-a4c4-189d541a7a6d,Technical data,https://www.grepool.com/en/isothermic-covers/cover-for-oval-pools-1/for-oval-steel-pool-485-x-335-cm
